instance_id,group,n,k,d,q,d_ub_known,seconds,cost_step,status,A_poly,B_poly
a976aedb99e2e7dc,Z5xZ9,90,4,10,4.444,16,0.65,1,ok,y + y^2 + x,x^2*y^2 + x^3*y^7 + x^4
a9c7d8c2c9af8d77,Z5xZ9,90,4,10,4.444,16,0.47,1,ok,y^2 + x*y + x^2,y^3 + x*y^4 + x^2*y^2
aa2378f52b0e40f2,Z5xZ9,90,4,4,0.711,18,0.01,1,ok,y^4 + y^5 + x,1 + y^2 + x^2*y
aa76bd7da89a0656,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y^2 + x*y + x^2,y^8 + x*y^7 + x^2
ab1a31476314fa2d,Z5xZ9,90,4,2,0.178,2,0.01,1,ok,y + y^2 + x,x + x*y^8 + x^2*y^7
ab84efd19bf1f72d,Z5xZ9,90,4,10,4.444,20,0.39,1,ok,y^2 + x*y + x^2,x*y^6 + x^3*y^4 + x^4*y^5
abb6e60cab9abcaf,Z5xZ9,90,4,10,4.444,16,0.44,1,ok,y^5 + x*y + x^2,x*y^7 + x^2*y^8 + x^3*y^6
ac01eb735ee1c71c,Z5xZ9,90,4,10,4.444,12,0.39,1,ok,y + y^2 + x,x + x^3*y^7 + x^3*y^8
ac242450b4f19bb1,Z5xZ9,90,4,10,4.444,16,0.41,1,ok,y + y^2 + x,x*y^5 + x^3*y^3 + x^4*y^7
ac843321589a4dc2,Z5xZ9,90,4,10,4.444,20,0.53,1,ok,y^4 + y^5 + x,y^2 + x^2*y^6 + x^3*y^4
ac9b42bd787e5644,Z5xZ9,90,4,8,2.844,20,0.26,1,ok,y^4 + y^5 + x,x*y^6 + x^2*y^8 + x^3*y^4
acfab32b7dbfad1c,Z5xZ9,90,4,8,2.844,20,0.23,1,ok,y^4 + y^5 + x,y^4 + x*y^6 + x^2*y^2
ad4b7582c52f3337,Z5xZ9,90,4,10,4.444,12,0.41,1,ok,y^2 + x*y + x^2,y^2 + x^2*y + x^3*y^6
ad892e7f2b3fae56,Z5xZ9,90,4,6,1.6,12,0.07,1,ok,1 + y + y^2,x^2*y^4 + x^3 + x^3*y^2
adaf5f99c869d194,Z5xZ9,90,4,10,4.444,20,0.47,1,ok,y + y^2 + x,x^2*y^5 + x^4*y^4 + x^4*y^6
ae1464ac8987bb49,Z5xZ9,90,4,10,4.444,12,0.62,1,ok,y + y^2 + x,x^2*y^8 + x^4*y^6 + x^4*y^7
ae772428b3314082,Z5xZ9,90,4,10,4.444,20,0.46,1,ok,y + y^2 + x,x^2*y^3 + x^2*y^8 + x^4*y
ae9a0a9164c49c30,Z5xZ9,90,4,6,1.6,18,0.04,1,ok,y + y^2 + x,y^2 + x^2*y^6 + x^4*y^4
aedd35e649b715bf,Z5xZ9,90,4,8,2.844,20,0.2,1,ok,y^4 + y^5 + x,y^5 + x + x*y
af2f47b841af1b30,Z5xZ9,90,4,10,4.444,16,0.53,1,ok,y^5 + x*y + x^2,x*y^7 + x^2*y^5 + x^3
af7dd055c08d339d,Z5xZ9,90,4,10,4.444,20,0.38,1,ok,y + y^2 + x,x*y^8 + x^2*y^7 + x^3
afa5a1a7d6971e7c,Z5xZ9,90,4,6,1.6,20,0.04,1,ok,y + y^2 + x,x*y^2 + x*y^7 + x^2
b0271190a9a46fa3,Z5xZ9,90,4,10,4.444,20,0.35,1,ok,y^2 + x*y + x^2,y + x^2*y^8 + x^3
b0d7123e2f1c6ab5,Z5xZ9,90,4,6,1.6,16,0.04,1,ok,y^4 + y^5 + x,1 + y^4 + x*y^2
b11e432dcd808522,Z5xZ9,90,4,10,4.444,16,0.45,1,ok,y^2 + x*y + x^2,y^2 + x^3*y^3 + x^4*y
b17b5d3cbfe3c9f2,Z5xZ9,90,4,10,4.444,10,0.41,1,ok,y^4 + y^5 + x,y^2 + x^3*y^4 + x^4*y^3
b1c2e614ed7c86dd,Z5xZ9,90,4,12,6.4,20,1.88,1,ok,y + y^2 + x,x*y + x^2*y^3 + x^3*y^8
b20660785a04d5df,Z5xZ9,90,4,6,1.6,20,0.07,1,ok,1 + y + y^2,1 + y^5 + x*y^4
b2513a262bbd2309,Z5xZ9,90,4,8,2.844,18,0.24,1,ok,y + y^2 + x,x*y^5 + x^2*y^7 + x^3*y^6
b291fc2d0e1ab374,Z5xZ9,90,4,10,4.444,12,0.45,1,ok,y^4 + y^5 + x,y^4 + x*y^2 + x^2
b30a7bb52be780a0,Z5xZ9,90,4,6,1.6,12,0.07,1,ok,1 + y + y^2,x + x^2*y^5 + x^3*y
b38b7ea151dc387f,Z5xZ9,90,4,6,1.6,22,0.03,1,ok,y + y^2 + x,1 + y + x*y^2
b3d4129d45ab60d9,Z5xZ9,90,4,10,4.444,14,0.45,1,ok,y + y^2 + x,x*y^6 + x^2*y^2 + x^3*y^7
b4041f1c739681b8,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y^2 + x*y + x^2,y^6 + x*y^5 + x^3*y^7
b434b5ec68f3bad1,Z5xZ9,90,4,10,4.444,18,0.46,1,ok,y + y^2 + x,x*y^3 + x*y^7 + x^3*y^5
b464b6fe9c74d76e,Z5xZ9,90,4,10,4.444,18,0.68,1,ok,y^4 + y^5 + x,x + x^2*y^5 + x^4*y
b4b7aee7a3aa9148,Z5xZ9,90,4,6,1.6,16,0.04,1,ok,y^4 + y^5 + x,x*y^3 + x*y^8 + x^2*y
b4f628d6640155d4,Z5xZ9,90,4,4,0.711,4,0.02,1,ok,y + y^2 + x,1 + x*y^7 + x^4*y^2
b5335aec4e9f8dd9,Z5xZ9,90,4,10,4.444,14,0.39,1,ok,y + y^2 + x,y^8 + x*y + x^2*y^3
b59cb001598a83f8,Z5xZ9,90,4,10,4.444,20,0.31,1,ok,y^2 + x*y + x^2,y^8 + x^2*y^3 + x^3*y
b5f5f684d3ebbdb0,Z5xZ9,90,4,10,4.444,20,0.46,1,ok,y + y^2 + x,y^3 + x*y + x^2*y^2
b61f482880a347e9,Z5xZ9,90,4,6,1.6,18,0.04,1,ok,y + y^2 + x,x*y^6 + x^2*y^4 + x^4*y^8
b660adc5bca14d01,Z5xZ9,90,4,10,4.444,20,0.48,1,ok,y^4 + y^5 + x,x*y^5 + x^2*y^4 + x^4*y^3
b6ad74402a46ad36,Z5xZ9,90,4,4,0.711,18,0.03,1,ok,y^4 + y^5 + x,y^2 + y^4 + x^2*y^3
b6dc15ba5366283f,Z5xZ9,90,4,6,1.6,16,0.04,1,ok,y + y^2 + x,x*y^3 + x^3*y^8 + x^4*y^7
b74cb023953a4b6c,Z5xZ9,90,4,10,4.444,12,0.4,1,ok,y + y^2 + x,y^5 + x*y + x^4*y^6
b77d1002df278311,Z5xZ9,90,4,8,2.844,8,0.12,1,ok,y + y^2 + x,y^8 + x*y^6 + x^3*y^7
b7ddc2700cc7806a,Z5xZ9,90,4,6,1.6,16,0.03,1,ok,1 + y + y^2,x*y + x^2 + x^2*y^2
b80d4a7960e2f35d,Z5xZ9,90,4,10,4.444,14,0.44,1,ok,y + y^2 + x,y + x^3 + x^4*y^5
b837cab0cbc467c0,Z5xZ9,90,4,8,2.844,20,0.18,1,ok,y^4 + y^5 + x,x*y^7 + x^2*y^2 + x^2*y^3
b886e7db94f09df8,Z5xZ9,90,4,8,2.844,18,0.23,1,ok,y + y^2 + x,y^4 + x^3 + x^3*y^8
b8abbd43b7a7b61b,Z5xZ9,90,4,6,1.6,18,0.06,1,ok,y + y^2 + x,y^3 + x*y + x^3*y^5
b8d8404829ba1f16,Z5xZ9,90,4,10,4.444,20,0.43,1,ok,y + y^2 + x,y^5 + x + x^2*y^7
b92fd7f22f6cf6bf,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y + y^2 + x,x^2*y^5 + x^2*y^6 + x^3*y^7
b95b429e2b6e2f5b,Z5xZ9,90,4,10,4.444,18,0.45,1,ok,y^5 + x*y + x^2,x^2 + x^3*y + x^4*y^5
b9794d39e0306d18,Z5xZ9,90,4,8,2.844,18,0.21,1,ok,y + y^2 + x,1 + x^2*y^7 + x^4*y^2
b9c20174398c1997,Z5xZ9,90,4,10,4.444,20,0.43,1,ok,y^4 + y^5 + x,y^5 + x*y + x^2*y^3
ba073cb0e6da15f5,Z5xZ9,90,4,4,0.711,4,0.02,1,ok,y + y^2 + x,x^2*y + x^3*y^8 + x^4*y^6
ba4f6550f6809b00,Z5xZ9,90,4,8,2.844,18,0.27,1,ok,y + y^2 + x,y^5 + x^2*y^7 + x^3*y^6
ba6bc995a9756828,Z5xZ9,90,4,10,4.444,18,0.46,1,ok,y^4 + y^5 + x,y^2 + x*y^7 + x^3*y^3
bad15a62c17b752d,Z5xZ9,90,4,10,4.444,10,0.43,1,ok,y^4 + y^5 + x,1 + x^2*y^5 + x^3*y^4
bb2fdadb2865eb14,Z5xZ9,90,4,10,4.444,16,0.41,1,ok,y^2 + x*y + x^2,x*y^7 + x^2*y^8 + x^3
bb92797cb5fd8fcd,Z5xZ9,90,4,10,4.444,20,0.49,1,ok,y^4 + y^5 + x,y + x^2*y^8 + x^4*y^3
bbc26bdac4d51f3c,Z5xZ9,90,4,8,2.844,20,0.26,1,ok,y^4 + y^5 + x,y^8 + x*y^6 + x^2*y
bbfec8753a6a38ae,Z5xZ9,90,4,10,4.444,18,0.37,1,ok,y^2 + x*y + x^2,y^5 + x^2*y + x^3*y^3
bc3272c3e139e523,Z5xZ9,90,4,10,4.444,20,0.69,1,ok,y^4 + y^5 + x,y^6 + x*y^8 + x^3*y
bc894ebf9e47b8e2,Z5xZ9,90,4,8,2.844,20,0.2,1,ok,y^4 + y^5 + x,x*y^3 + x^2*y^5 + x^3*y
bcd2f281d28248b8,Z5xZ9,90,4,10,4.444,20,0.43,1,ok,y^4 + y^5 + x,y^7 + x^2*y^2 + x^2*y^3
bd06149aba716385,Z5xZ9,90,4,10,4.444,14,0.41,1,ok,y + y^2 + x,y + x*y^3 + x^4*y^8
bd433083bef301cf,Z5xZ9,90,4,10,4.444,18,0.48,1,ok,y + y^2 + x,y^6 + x*y + x^3*y^5
bd9e185f66d1589f,Z5xZ9,90,4,10,4.444,16,0.38,1,ok,y^2 + x*y + x^2,x*y^4 + x^2*y^5 + x^3*y^3
bdc883906861a4a6,Z5xZ9,90,4,10,4.444,16,0.74,1,ok,y^4 + y^5 + x,y^8 + x^2 + x^3*y
bde4cdbe4c91944d,Z5xZ9,90,4,10,4.444,10,0.44,1,ok,y^4 + y^5 + x,x + x^3*y^8 + x^4*y
be153bc606f7384c,Z5xZ9,90,4,10,4.444,20,0.48,1,ok,y + y^2 + x,x*y^2 + x^2*y + x^4*y^3
be4c2a39bc772877,Z5xZ9,90,4,8,2.844,18,0.14,1,ok,y + y^2 + x,x + x^4*y^4 + x^4*y^5
be9f5d446cdd15e5,Z5xZ9,90,4,6,1.6,22,0.04,1,ok,1 + y + y^2,y^8 + x*y^3 + x*y^4
bee20adbf1531762,Z5xZ9,90,4,6,1.6,16,0.03,1,ok,y + y^2 + x,y^6 + x*y^2 + x^3*y^7
bf2b0b3e81ec9b11,Z5xZ9,90,4,8,2.844,14,0.26,1,ok,y + y^2 + x,y^7 + x^2*y^2 + x^3*y^3
bf81c686ea535ff6,Z5xZ9,90,4,10,4.444,18,0.55,1,ok,y^4 + y^5 + x,x + x^3*y^5 + x^4*y
bfc096f75bf93e80,Z5xZ9,90,4,12,6.4,20,2.01,1,ok,y + y^2 + x,x^2*y^7 + x^3 + x^4*y^5
c02a8852886c6aa4,Z5xZ9,90,4,4,0.711,4,0.02,1,ok,y + y^2 + x,x^2*y^7 + x^3*y^5 + x^4*y^3
c041d25c17fa670b,Z5xZ9,90,4,6,1.6,20,0.05,1,ok,1 + y + y^2,x*y + x^2*y^6 + x^3*y^5
c0add39b998bfd90,Z5xZ9,90,4,10,4.444,18,0.43,1,ok,y + y^2 + x,y^5 + x*y^7 + x^3
c12de319455cc570,Z5xZ9,90,4,10,4.444,18,0.54,1,ok,y + y^2 + x,1 + y^5 + x^2*y^7
c155d3df90470310,Z5xZ9,90,4,10,4.444,20,0.8,1,ok,y^4 + y^5 + x,y^2 + x^3*y^3 + x^4*y^4
c1a360b80332d01d,Z5xZ9,90,4,6,1.6,16,0.05,1,ok,y + y^2 + x,y^8 + x*y^4 + x^3
c1ef168a747c6dec,Z5xZ9,90,4,10,4.444,10,0.35,1,ok,y^5 + x*y + x^2,x^2*y^4 + x^3*y^2 + x^4*y^3
c226b08fd2976ead,Z5xZ9,90,4,10,4.444,16,0.62,1,ok,y + y^2 + x,x*y^5 + x^2*y^6 + x^4*y^4
c2aecf7816bc4aa9,Z5xZ9,90,4,10,4.444,20,0.43,1,ok,y + y^2 + x,1 + x^3*y^8 + x^4*y^7
c3035084e578881a,Z5xZ9,90,4,4,0.711,4,0.02,1,ok,y + y^2 + x,x*y^5 + x^3*y + x^3*y^6
c340b33a172b445a,Z5xZ9,90,4,10,4.444,12,0.31,1,ok,y^2 + x*y + x^2,y^2 + x*y^6 + x^3*y
c3ab9c5b69547c9d,Z5xZ9,90,4,4,0.711,16,0.01,1,ok,y^2 + x*y + x^2,y^4 + x*y^8 + x^3*y^6
c3d4d2b297715db1,Z5xZ9,90,4,10,4.444,20,0.41,1,ok,y + y^2 + x,y^5 + x^3 + x^3*y^4
c405ac9bdb73508a,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y^5 + x*y + x^2,x^2*y^7 + x^3 + x^4*y^8
c4761a8ce01328ef,Z5xZ9,90,4,10,4.444,18,0.52,1,ok,y^5 + x*y + x^2,1 + x^2*y^5 + x^3*y^7
c4ef5dfaf7308c5e,Z5xZ9,90,4,8,2.844,14,0.45,1,ok,y + y^2 + x,y^3 + x*y^7 + x^2*y^8
c51281d4a9d11aeb,Z5xZ9,90,4,6,1.6,22,0.03,1,ok,y + y^2 + x,x^2*y + x^2*y^2 + x^3*y^3
c57680dc97f0bc57,Z5xZ9,90,4,8,2.844,16,0.16,1,ok,y^2 + x*y + x^2,x*y^6 + x^2*y + x^3*y^8
c5bc33f99a0f8c5e,Z5xZ9,90,4,8,2.844,20,0.16,1,ok,y^2 + x*y + x^2,x^2*y^8 + x^3*y^3 + x^4*y^4
c5f4d5f22a538098,Z5xZ9,90,4,10,4.444,20,0.35,1,ok,y + y^2 + x,y + y^3 + x^2*y^5
c64af21f87880f77,Z5xZ9,90,4,10,4.444,18,0.37,1,ok,y^5 + x*y + x^2,y^7 + x^2*y^2 + x^4
c676be5481f9bdc8,Z5xZ9,90,4,10,4.444,14,0.35,1,ok,y + y^2 + x,x^2*y^5 + x^3*y + x^4
c6a8b30c04f94978,Z5xZ9,90,4,10,4.444,16,0.41,1,ok,y + y^2 + x,y^2 + x^2*y^3 + x^4*y^7
c6eb3f38f8f70714,Z5xZ9,90,4,10,4.444,18,0.38,1,ok,y + y^2 + x,x*y^2 + x^4 + x^4*y^4
c73704e77b49a490,Z5xZ9,90,4,8,2.844,14,0.22,1,ok,y + y^2 + x,x*y^6 + x^2*y^7 + x^4*y^2
c75864e3b2f74dde,Z5xZ9,90,4,10,4.444,22,0.48,1,ok,y + y^2 + x,x*y^6 + x^2*y^7 + x^3*y^5
c793b70282a3af9e,Z5xZ9,90,4,12,6.4,20,2.26,1,ok,y + y^2 + x,y^7 + x^3 + x^4*y^2
c7a65c5bb8a340ec,Z5xZ9,90,4,10,4.444,20,0.48,1,ok,y^4 + y^5 + x,x^2*y^3 + x^2*y^8 + x^4*y
c7ecd164c7ff899c,Z5xZ9,90,4,6,1.6,14,0.04,1,ok,y + y^2 + x,x*y + x*y^5 + x^2*y^6
c8258a6f9c4ff116,Z5xZ9,90,4,10,4.444,20,0.51,1,ok,y + y^2 + x,y + y^3 + x^3*y^2
c88abeca1926ff3b,Z5xZ9,90,4,10,4.444,18,0.44,1,ok,y^5 + x*y + x^2,x^2 + x^3*y^4 + x^4*y^2
c8ca5fad6ee23b3d,Z5xZ9,90,4,10,4.444,20,0.43,1,ok,y^4 + y^5 + x,x*y^2 + x^2*y + x^3*y^3
c928cbcdcb2d2905,Z5xZ9,90,4,6,1.6,16,0.03,1,ok,y^4 + y^5 + x,x^2*y^2 + x^2*y^6 + x^3*y^4
c9b98f16f1d65637,Z5xZ9,90,4,10,4.444,20,0.38,1,ok,y + y^2 + x,x*y^3 + x^2*y^2 + x^2*y^4
ca05def150b16056,Z5xZ9,90,4,10,4.444,18,0.5,1,ok,y^4 + y^5 + x,x*y^8 + x^2*y^6 + x^4*y^4
ca401340e58c4347,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y + y^2 + x,y^3 + x^4*y + x^4*y^5
ca8995fef42d2adf,Z5xZ9,90,4,10,4.444,10,0.37,1,ok,y + y^2 + x,y^8 + x^2*y + x^4*y^3
cac6ca1d609949f2,Z5xZ9,90,4,10,4.444,18,0.56,1,ok,y^5 + x*y + x^2,x*y^6 + x^2*y^7 + x^3*y^5
cae74f0cec9a2b0e,Z5xZ9,90,4,8,2.844,20,0.16,1,ok,y^2 + x*y + x^2,x*y^6 + x^2*y^7 + x^3*y^2
caf578ff04d0a514,Z5xZ9,90,4,6,1.6,10,0.04,1,ok,y^5 + x*y + x^2,x^2*y^8 + x^3*y^7 + x^4*y^3
cb159ac760f435f3,Z5xZ9,90,4,2,0.178,2,0.01,1,ok,y^2 + x*y + x^2,y^6 + x*y^5 + x^2*y^4
cb6135843ecf31eb,Z5xZ9,90,4,10,4.444,20,0.46,1,ok,y + y^2 + x,x*y^7 + x^2*y^6 + x^3*y^8
cbccc2893fb3be4e,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y^4 + y^5 + x,x^2*y + x^2*y^3 + x^3*y^2
cbe1b8831977d5b2,Z5xZ9,90,4,4,0.711,4,0.03,1,ok,y^5 + x*y + x^2,1 + x*y^2 + x^3*y^7
cc5bebac86be98b0,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y + y^2 + x,x^2*y^8 + x^3*y^6 + x^3*y^7
cc877b977dd9af80,Z5xZ9,90,4,2,0.178,2,0.01,1,ok,y + y^2 + x,x^2*y^4 + x^2*y^5 + x^3*y^3
ccd551013dc8556d,Z5xZ9,90,4,8,2.844,20,0.26,1,ok,y^4 + y^5 + x,x*y^8 + x^2*y^6 + x^3*y
cd1800f6d6a028c7,Z5xZ9,90,4,10,4.444,14,0.4,1,ok,y^4 + y^5 + x,y^7 + x*y^6 + x^2*y^2
cd51ef4a9b65f2e3,Z5xZ9,90,4,10,4.444,18,0.41,1,ok,y + y^2 + x,1 + y^4 + x^3*y^2
cd84ccdee96caa5f,Z5xZ9,90,4,10,4.444,20,0.39,1,ok,y^4 + y^5 + x,y^2 + x*y^3 + x^4*y^4
cdade1e8b2e5c7c0,Z5xZ9,90,4,10,4.444,14,0.45,1,ok,y + y^2 + x,x*y^6 + x^2*y^8 + x^3*y
cdee34b51c9d5523,Z5xZ9,90,4,10,4.444,20,0.33,1,ok,y^2 + x*y + x^2,y^7 + x^2*y^5 + x^3*y^6
ce03c11e22f2d8b8,Z5xZ9,90,4,6,1.6,20,0.05,1,ok,1 + y + y^2,y^4 + y^5 + x*y^3
ce448169e9f9ebe0,Z5xZ9,90,4,8,2.844,14,0.3,1,ok,y + y^2 + x,y^5 + x*y^6 + x^3*y
ce90f311d145eb95,Z5xZ9,90,4,10,4.444,18,0.37,1,ok,y^2 + x*y + x^2,y^7 + x^2 + x^3*y^2
cebe05fc8399b65f,Z5xZ9,90,4,10,4.444,20,0.5,1,ok,y + y^2 + x,x^2*y^8 + x^3 + x^3*y^7
cef1d6832c424b61,Z5xZ9,90,4,10,4.444,20,0.39,1,ok,y + y^2 + x,y^6 + x*y^5 + x^2*y^7
cf5e6438329cf094,Z5xZ9,90,4,10,4.444,16,0.41,1,ok,y^5 + x*y + x^2,y^5 + x*y^6 + x^2*y^4
cfaa295dad0590fa,Z5xZ9,90,4,10,4.444,20,0.39,1,ok,y^4 + y^5 + x,y^5 + x*y^3 + x^3*y
cfe55581c0893e6c,Z5xZ9,90,4,8,2.844,20,0.15,1,ok,y^4 + y^5 + x,y^3 + x*y^5 + x^2*y
d045272768a543b8,Z5xZ9,90,4,10,4.444,18,0.53,1,ok,y^5 + x*y + x^2,y^3 + x^2*y^4 + x^3*y^8
d08e77b71fb55b9f,Z5xZ9,90,4,8,2.844,10,0.36,1,ok,y + y^2 + x,y^3 + y^5 + x^4*y^7
d0bc294a3e87871c,Z5xZ9,90,4,10,4.444,16,0.62,1,ok,y + y^2 + x,y^2 + x*y^3 + x^3*y
d11734542cce109f,Z5xZ9,90,4,10,4.444,20,0.46,1,ok,y + y^2 + x,x^2*y + x^4 + x^4*y^2
d13fb0a9f399473f,Z5xZ9,90,4,6,1.6,14,0.05,1,ok,1 + y + y^2,y^7 + x^2*y^5 + x^3*y^3
d171444c256be512,Z5xZ9,90,4,10,4.444,20,0.46,1,ok,y^4 + y^5 + x,y^2 + x^3 + x^4*y^4
d1940f36796f9d9b,Z5xZ9,90,4,4,0.711,4,0.02,1,ok,y + y^2 + x,x^2*y^8 + x^3*y^6 + x^4*y^4
d1defd92d667be07,Z5xZ9,90,4,6,1.6,18,0.03,1,ok,y + y^2 + x,y + y^8 + x
d249abd046a09597,Z5xZ9,90,4,4,0.711,18,0.03,1,ok,y^5 + x*y + x^2,x + x^2*y + x^4*y^2
d28b98821173e6c0,Z5xZ9,90,4,10,4.444,12,0.35,1,ok,y^2 + x*y + x^2,y + x^2*y^5 + x^3
d2b675e0b390eb74,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,1 + y + y^2,x^2*y^4 + x^2*y^8 + x^3*y^3
d324b8bf9d710858,Z5xZ9,90,4,2,0.178,2,0.01,1,ok,y + y^2 + x,x*y^4 + x*y^5 + x^2*y^3
d3564005c871cae3,Z5xZ9,90,4,10,4.444,20,0.37,1,ok,y + y^2 + x,y^6 + x*y + x^2*y^8
d3bbf32c8df06968,Z5xZ9,90,4,10,4.444,18,0.65,1,ok,y^5 + x*y + x^2,x*y^7 + x^3*y^2 + x^4
d415202da98342a5,Z5xZ9,90,4,10,4.444,18,0.51,1,ok,y + y^2 + x,x^2*y^3 + x^3*y^2 + x^3*y^4
d491e20bebe9629b,Z5xZ9,90,4,6,1.6,20,0.02,1,ok,y^2 + x*y + x^2,x*y^8 + x^2*y + x^3
d4ea0efe6f97610b,Z5xZ9,90,4,10,4.444,18,0.54,1,ok,y + y^2 + x,y^3 + x^2*y + x^3*y^2
d5162bb6c6ef4602,Z5xZ9,90,4,10,4.444,18,0.44,1,ok,y + y^2 + x,y^5 + x + x*y
d552b5b8ef9ccaf6,Z5xZ9,90,4,10,4.444,18,0.33,1,ok,y + y^2 + x,y^5 + x*y + x^2*y^3
d58961b3207d878f,Z5xZ9,90,4,6,1.6,14,0.02,1,ok,1 + y + y^2,y^4 + x^2*y^2 + x^3
d5b4bf7c534eab66,Z5xZ9,90,4,4,0.711,18,0.03,1,ok,y^5 + x*y + x^2,y^7 + x*y^8 + x^3
d5eaa25139bc9e0e,Z5xZ9,90,4,6,1.6,14,0.02,1,ok,1 + y + y^2,x*y^2 + x^2*y^4 + x^3*y^3
d615bbc1e4291b6f,Z5xZ9,90,4,10,4.444,20,0.36,1,ok,y + y^2 + x,y^5 + x^2*y^7 + x^4*y^6
d63ea80db2a0ba44,Z5xZ9,90,4,10,4.444,12,0.44,1,ok,y^4 + y^5 + x,y^6 + x*y^2 + x^2*y
d68914e072fd9d27,Z5xZ9,90,4,10,4.444,18,0.45,1,ok,y + y^2 + x,y^8 + x*y^6 + x^4*y^4
d6c69c2c25fe4442,Z5xZ9,90,4,10,4.444,14,0.39,1,ok,y + y^2 + x,x*y^2 + x^2*y^7 + x^3*y^6
d706a2a3794273fd,Z5xZ9,90,4,6,1.6,6,0.03,1,ok,y^4 + y^5 + x,1 + x^2*y^7 + x^3*y^2
d72ef19877f412e0,Z5xZ9,90,4,8,2.844,10,0.16,1,ok,y + y^2 + x,1 + x^3*y^7 + x^4*y^8
d781bba2ca032a3d,Z5xZ9,90,4,10,4.444,20,0.46,1,ok,y + y^2 + x,x^2*y^3 + x^2*y^8 + x^4*y^4
d7b62352346c271f,Z5xZ9,90,4,6,1.6,16,0.04,1,ok,1 + y + y^2,y^2 + y^7 + x
d7e62388668bdc08,Z5xZ9,90,4,10,4.444,20,0.33,1,ok,y^5 + x*y + x^2,y^8 + x^2*y + x^4
d838260c1ca3c634,Z5xZ9,90,4,8,2.844,18,0.2,1,ok,y + y^2 + x,x*y^7 + x^4*y^2 + x^4*y^3
d8892ff46d462099,Z5xZ9,90,4,6,1.6,16,0.04,1,ok,y + y^2 + x,y + x + x^3*y^5
d904ede5a696560c,Z5xZ9,90,4,6,1.6,18,0.03,1,ok,y + y^2 + x,y^4 + x^2*y^8 + x^4*y^6
d93ab960aee668f3,Z5xZ9,90,4,10,4.444,18,0.45,1,ok,y + y^2 + x,x*y + x^3 + x^3*y^2
d990131a5ea90615,Z5xZ9,90,4,10,4.444,20,0.48,1,ok,y^5 + x*y + x^2,x*y^7 + x^3*y^5 + x^4*y^3
d9b49a2ca1a76caa,Z5xZ9,90,4,10,4.444,18,0.5,1,ok,y + y^2 + x,x^2*y^7 + x^3*y^3 + x^4*y^5
da02e9087880799a,Z5xZ9,90,4,10,4.444,12,0.46,1,ok,y^2 + x*y + x^2,y + x*y^6 + x^3*y^5
da2893b982140960,Z5xZ9,90,4,10,4.444,14,0.42,1,ok,y^4 + y^5 + x,x^2*y^5 + x^3*y^6 + x^4*y
da78a40787bef6b9,Z5xZ9,90,4,10,4.444,12,0.37,1,ok,y^2 + x*y + x^2,y^8 + x^2*y^4 + x^3
dab345ca7f381d27,Z5xZ9,90,4,6,1.6,18,0.04,1,ok,y^5 + x*y + x^2,y^4 + x*y^6 + x^2*y^2
db3462a4a5adf783,Z5xZ9,90,4,6,1.6,16,0.02,1,ok,y + y^2 + x,x + x^2*y^5 + x^4*y
db799aa2ddcd8e6d,Z5xZ9,90,4,10,4.444,10,0.35,1,ok,y + y^2 + x,y^5 + x^2*y^7 + x^3*y^3
dba73542c5f226b3,Z5xZ9,90,4,10,4.444,16,0.42,1,ok,y^5 + x*y + x^2,x*y^7 + x^2*y^2 + x^3*y^3
dbda1d4924733b3a,Z5xZ9,90,4,8,2.844,10,0.21,1,ok,y + y^2 + x,y^8 + x*y^4 + x*y^6
dc9d1816035224a4,Z5xZ9,90,4,8,2.844,20,0.14,1,ok,y^2 + x*y + x^2,x^2*y^6 + x^3*y^7 + x^4*y^2
dcc29cbd3e1a0a20,Z5xZ9,90,4,10,4.444,20,0.4,1,ok,y + y^2 + x,y^5 + x*y^7 + x^3*y^3
dd102304354d2fa9,Z5xZ9,90,4,6,1.6,16,0.03,1,ok,y + y^2 + x,x*y^4 + x^2 + x^4*y^5
dd6832bc041a45b3,Z5xZ9,90,4,10,4.444,20,0.7,1,ok,y + y^2 + x,1 + y^7 + x^2*y^2
dd7c65edb5bb36cd,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,y^5 + x*y + x^2,y^4 + x^3*y^3 + x^4*y^2
ddb92a9adafda05a,Z5xZ9,90,4,10,4.444,16,0.45,1,ok,y + y^2 + x,y^5 + x + x^3*y^7
de2a4217ae7c6663,Z5xZ9,90,4,10,4.444,20,0.39,1,ok,y + y^2 + x,x^2*y^7 + x^3*y^3 + x^3*y^8
de71cab36807e696,Z5xZ9,90,4,6,1.6,20,0.03,1,ok,1 + y + y^2,x^2*y^7 + x^2*y^8 + x^3
decf118ada86a196,Z5xZ9,90,4,10,4.444,20,0.43,1,ok,y^4 + y^5 + x,x*y^5 + x^2*y^3 + x^3*y^4
df13d04aa1b59417,Z5xZ9,90,4,2,0.178,2,0.01,1,ok,y + y^2 + x,x^2*y^2 + x^2*y^3 + x^3*y
